5289,tertiary,Sharada Devi Road,NULL,NULL
5295,motorway,Western Express Highway,yes,NULL
5297,unclassified,Dayaldas Road,NULL,NULL
5300,unclassified,Sewri Cemetery Road,NULL,NULL
5301,motorway,Western Express Highway,yes,NULL
5302,unclassified,Hanuman Cross Road 1,NULL,NULL
5306,residential,Road No.6,NULL,2
5307,unclassified,Akurli Road,NULL,NULL
5308,tertiary,Ambedkar chowk,1,NULL
5309,unclassified,M D Abasaheb Shinde Marg,NULL,NULL
5313,primary,By Pass,NULL,NULL
5315,tertiary,Ambedkar chowk,1,NULL
5316,primary,Goregaon Mulund Link Rd.,no,NULL
5319,tertiary,Daftary Road,NULL,NULL
5321,tertiary,Madhusudan Kalekar Marg,NULL,NULL
5322,unclassified,Ramakrishna Paramahansa Marg,NULL,NULL
5323,residential,RoadNo.5,NULL,2
5324,tertiary,Road No 7,NULL,NULL
5327,tertiary,Road No 7,NULL,NULL
5328,unclassified,N Dharmadhikari Marg,NULL,NULL
5331,secondary,Vasai Road,NULL,NULL
5333,residential,Pandurang Wadi Road : 4,no,2
5341,trunk,King's Circle Flyover,NULL,NULL
5342,residential,Road No.3,NULL,NULL
5346,residential,Road No.2,NULL,NULL
5347,residential,Road No.1,NULL,NULL
5353,construction,King's Circle Flyover,NULL,NULL
5356,tertiary,N Patkar Marg (Vishnu Street),NULL,NULL
5358,tertiary,T Jivraj Road,NULL,NULL
5364,unclassified,N Dharmadhikari Marg,NULL,NULL
5365,tertiary,N Patkar Marg (Vishnu Street),NULL,NULL
5366,tertiary,Station Road,NULL,NULL
5368,primary,Station Road,NULL,NULL
5371,tertiary,Madhukar Digambar Deshpande Marg,-1,NULL
5373,residential,Road No 7,NULL,NULL
5376,tertiary,Daftary Road,NULL,NULL
5378,tertiary,N Patkar Marg (Vishnu Street),NULL,NULL
5382,tertiary,Madhusudan Kalekar Marg,NULL,NULL
5384,tertiary,Holy Cross Road,NULL,NULL
5385,tertiary,Aarey Road,NULL,2
5387,residential,Poddar Road,NULL,NULL
5389,residential,Datta Mandir Road,NULL,NULL
5390,unclassified,N Dharmadhikari Marg,NULL,NULL
5396,tertiary,Lady Jehangir Road,NULL,NULL
5398,unclassified,Dutta Mandir Road,NULL,NULL
5399,residential,Poddar Road,NULL,NULL
5402,tertiary,Holy Cross Road,NULL,NULL
5403,tertiary,Holy Cross Road,NULL,NULL
5404,tertiary,Station Road,yes,NULL
5405,unclassified,Azad Road,NULL,NULL
5406,residential,Road No.3,NULL,NULL
5407,unclassified,crossroad,NULL,NULL
5408,residential,U Bhat Marg,NULL,NULL
5410,tertiary,Holy Cross Road,NULL,NULL
5411,tertiary,N Patkar Marg (Vishnu Street),NULL,NULL
5415,unclassified,N Dharmadhikari Marg,NULL,NULL
5418,unclassified,Koldongri Lane1,NULL,NULL
5419,secondary,Teli Gali,NULL,NULL
5425,unclassified,Brick Road,NULL,NULL
5426,tertiary,Signal Hill Avenue,NULL,NULL
5428,tertiary,Jivraj Road,NULL,NULL
5429,residential,Gogate Wadi Rd.,-1,NULL
5433,residential,Jehangir Vimadalal Road,NULL,NULL
5434,residential,Telang Road,NULL,NULL
5435,residential,Tikamdas Rd,NULL,NULL
5438,tertiary,Daftary Road,NULL,NULL
5440,residential,Deodhar Road,NULL,NULL
5441,residential,Hanuman cross road 2,no,NULL
5444,unclassified,A sawant Marg,NULL,NULL
5445,tertiary,Sonawala Road,NULL,2
5447,secondary,Hanuman Road,no,NULL
5458,unclassified,Chapekar Road,NULL,NULL
5459,residential,Gram Path,NULL,NULL
5467,residential,Matunga Station Road,NULL,NULL
5471,motorway,Western Express Highway,yes,NULL
5478,residential,A H Road,NULL,NULL
5479,tertiary,Station Road,yes,NULL
5480,tertiary,Station Road,NULL,NULL
5485,tertiary,Sonawala Road,NULL,2
5487,residential,Parsee Colony Road No 5,NULL,NULL
5489,tertiary,Slanjekar Path (Golanji Hill Road),NULL,NULL
5490,motorway,Western Express Highway,yes,NULL
5495,residential,Lady Fatima Lane,NULL,NULL
5496,residential,Parsee Colony Road No 4,NULL,NULL
5497,residential,Dinshaw Master Road,NULL,NULL
5500,residential,I B Patel Road,NULL,NULL
5502,residential,Sonawala Cross Rd. 1,NULL,NULL
5503,residential,Bhimani Street,NULL,NULL
5504,unclassified,S Radahakrishnan Road (Nagardas Road),NULL,NULL
5510,residential,6th Road,NULL,NULL
5512,secondary,Parsi Panchayat Road,NULL,NULL
5513,residential,Jay Prakash Rd.No.1,NULL,NULL
5515,unclassified,Subhash Road,NULL,NULL
5516,residential,Gamdevi Road,NULL,NULL
5521,tertiary,Daftary Road,NULL,NULL
5524,unclassified,Koldongri Lane no 2,NULL,NULL
5527,unclassified,N Dharmadhikari Marg,NULL,NULL
5530,residential,Rani Sati Marg,NULL,NULL
5531,tertiary,Road No 13,NULL,NULL
5533,secondary,Katrak Road,NULL,NULL
5534,residential,G Thackersey Lane (Factory Lane),NULL,NULL
5535,unclassified,Govind Nagar Main Road,NULL,NULL
5538,primary,RamBaug Lane,NULL,NULL
5539,unclassified,Govind Nagar Main Road,NULL,NULL
5540,unclassified,Chandavarkar Marg,NULL,NULL
5541,tertiary,Slanjekar Path (Golanji Hill Road),NULL,NULL
5544,unclassified,Sodawala Lane,NULL,NULL
5548,tertiary,Bhandarkar Road,NULL,NULL
5549,residential,Laxmi Narayan Lane,NULL,NULL
5551,tertiary,Holy Cross Road,NULL,NULL
5552,unclassified,Gujarat Society Road,NULL,NULL
5553,residential,Chinchwali Road,NULL,2
5556,unclassified,N Dharmadhikari Marg,NULL,NULL
5559,trunk,Bandra Kurla Complex road,yes,5
5560,residential,M Nagar Marg,NULL,NULL
5561,unclassified,Paranjape Scheme B Road,NULL,NULL
5562,unclassified,Subhash Road,NULL,NULL
5563,unclassified,M Nagar Marg,NULL,NULL
5567,tertiary,Madhusudan Kalekar Marg,NULL,NULL
5569,trunk,Sion Bandra Link Road,NULL,NULL
5573,construction,Jogeshwari (south) RoB,NULL,4
5574,residential,Naikwadi Road,NULL,2
5576,secondary,R M Road,NULL,NULL
5577,unclassified,Khandwala Road,NULL,NULL
5578,tertiary,Daftary Road,NULL,NULL
5579,tertiary_link,Khedekar Marg,NULL,NULL
5582,residential,G Thackersey Lane (Factory Lane),NULL,NULL
5585,residential,G Thackersey Lane (Factory Lane),NULL,NULL
5587,residential,Rustom Tirandaz Marg,NULL,NULL
5588,unclassified,Umeda Ashram Road,NULL,NULL
5599,tertiary,Slanjekar Path (Golanji Hill Road),NULL,NULL
5600,secondary,Akurli Road,NULL,NULL
5601,tertiary,Road No 13,NULL,NULL
5606,trunk,Barrister Nath Pai Marg (Reay Road),NULL,NULL
5607,tertiary,Daftary Road,NULL,NULL
5610,unclassified,Umeda Ashram Road,NULL,NULL
5611,tertiary,Road No 13,NULL,NULL
5612,unclassified,Ramakrishna Paramahansa Marg,NULL,NULL
5618,tertiary,Air Port Road,yes,NULL
5622,unclassified,Sodawala Lane,NULL,NULL
5625,residential,D. Pendse Marg,yes,2
5629,residential,Road No.2,NULL,2
5636,residential,Lady Jehangir Road,yes,NULL
5637,residential,Telang Cross Road,NULL,NULL
5638,residential,Scheme 6 Road no.1,NULL,NULL
5641,tertiary,Slanjekar Path (Golanji Hill Road),NULL,NULL
5642,unclassified,Punjabi Lane,NULL,NULL
5648,unclassified,Jiva Mahale Marg,NULL,NULL
5649,primary,Dattapada Road,NULL,NULL
5652,trunk,Barrister Nath Pai Marg (Reay Road),NULL,NULL
5655,residential,Road No.3,NULL,2
5656,trunk,Barrister Nath Pai Marg (Reay Road),NULL,NULL
5658,residential,Kadamal Road,NULL,NULL
5664,unclassified,Brick Road,NULL,NULL
5669,residential,Road No 4,NULL,NULL
5677,residential,Telang Cross Road no.2,NULL,NULL
5684,residential,Bhagwandas Narottamdas Marg,NULL,NULL
5685,unclassified,Janabai Road,NULL,NULL
5686,trunk,Rafi Ahmed Kidwai Marg,NULL,NULL
5687,unclassified,S B Patel Road,NULL,NULL
5688,unclassified,Road No 2,NULL,NULL
5690,footway,Sewri Cross Road,NULL,NULL
5691,residential,Firdosi Road,NULL,NULL
5693,unclassified,R K Parekh Road,NULL,NULL
5698,secondary,Mandapeshwar Road,NULL,NULL
5702,residential,Road No.5,NULL,2
5703,unclassified,Chikan Villa Road,NULL,NULL
5704,primary,Dattapada Road,NULL,NULL
5709,tertiary,Jambhali Gullly,NULL,NULL
5713,motorway,Western Express Highway,no,2
5714,primary,C S Link Road,no,NULL
5718,unclassified,Road No 3,NULL,NULL
5722,residential,Telang Cross Road no.3,NULL,NULL
5723,residential,Shradhanand Road,NULL,NULL
5724,unclassified,Siddharth Nagar Road,NULL,NULL
5726,unclassified,Road No 2,NULL,NULL
5728,unclassified,Siddharth Nagar Road,NULL,NULL
5733,unclassified,Court Lane,NULL,NULL
5734,secondary,Chandavarkar Road,NULL,NULL
5736,unclassified,Road No 37,NULL,NULL
5742,service,Hanuman Road to Highway Service Road,NULL,NULL
5743,tertiary,Daftary Road,NULL,NULL
5746,motorway,Western Express Highway,no,NULL
5748,unclassified,Sodawala Lane,NULL,NULL
5755,tertiary,Shimpoli Road,NULL,NULL
5756,secondary,90 Feet Road,NULL,NULL
5763,secondary,Laxman Mhatre Marg,NULL,NULL
5764,unclassified,Madona Colony Road,NULL,NULL
5765,tertiary,Messent Road,NULL,NULL
5766,unclassified,Road No 37,NULL,NULL
5767,residential,Sohrab Palamkote Road,NULL,NULL
5768,secondary,Laxman Mhatre Road,NULL,NULL
5770,tertiary,Hormusji Adenwala Road,NULL,NULL
5771,motorway,Western Express Highway,NULL,NULL
5780,unclassified,Sewri Fort Road,NULL,NULL
5782,unclassified,Umeda Ashram Road,NULL,NULL
5786,tertiary,Air Port Road,yes,NULL
5789,unclassified,Gamdevi Road,NULL,NULL
5790,tertiary,Kandarpada Road,NULL,NULL
5797,residential,Parsee Colony Road No.13,NULL,NULL
5799,primary,Swami Road (Sahar Road),NULL,NULL
5800,tertiary,D S Baretto Road,NULL,NULL
5801,residential,Rani Sati Marg,NULL,NULL
5802,residential,S.B. Patel Rd,NULL,NULL
5805,unclassified,Waman Rao Bhoir Road,NULL,NULL
5809,unclassified,Sewri Cross Road,NULL,NULL
5811,residential,Suriswaraj Cross Rd,NULL,NULL
5813,residential,Ganesh Mandir Marg,NULL,NULL
5816,secondary,Bhau Daji Road,NULL,NULL
5819,unclassified,K A Subramanyam Marg,NULL,NULL
5821,residential,VJTI Marg,NULL,NULL
5822,residential,Pahadi School Road 1,NULL,1
5826,tertiary,M C Chagla Road (Brahman Wadi Road),NULL,NULL
5828,secondary,Vallabhabhai Patel Road,NULL,NULL
5834,unclassified,Road No 8,NULL,NULL
5835,primary,Jogeshwari-Vikroli Link Road,no,NULL
5847,residential,Scheme 5 Road no.9,NULL,NULL
5849,tertiary,Datta Mandir Road,NULL,NULL
5850,tertiary_link,Bhaudaji Road Extension,NULL,NULL
5851,trunk,King's Circle,yes,NULL
5854,motorway,Western Express Highway,yes,2
5855,trunk,B D Sawant Marg,NULL,NULL
5858,primary,Kashmira Road,NULL,NULL
5859,primary,Fatak Road,NULL,NULL
5860,residential,Scheme 5 Road no.10,NULL,NULL
5862,unclassified,Poisar Road,NULL,NULL
5863,residential,Scheme 57 Road no.32,NULL,NULL
5867,motorway,Western Express Highway,no,NULL
5869,residential,College Road,NULL,NULL
5872,trunk,S Sagar Chowk,NULL,NULL
5874,motorway,Western Express Highway,yes,2
5876,residential,Mahilashram Road,NULL,NULL
5878,motorway,Western Express Highway,yes,2
5885,trunk,Vallabhabhai Patel Road,NULL,NULL
5886,trunk,Devidas Road,NULL,NULL
5888,tertiary,Daftary Road,NULL,NULL
5891,unclassified,N R Karode Road,NULL,NULL
5893,unclassified,Road No 33,NULL,NULL
5895,residential,R.P. Masani Marg,NULL,NULL
5900,trunk,Vallabhabhai Patel Road,NULL,NULL
5901,service,Arrivals pickup,yes,NULL
5902,trunk,Bandra Kurla Complex road,yes,5
5904,unclassified,Ganjawala Lane,NULL,NULL
5907,unclassified,Rokadiya Marg,NULL,NULL
5909,trunk,Bandra Kurla Complex Road,yes,5
5915,unclassified,Parsi Wada Road,NULL,NULL
5916,unclassified,Sewri Koliwada Road,NULL,NULL
5918,unclassified,Road No 1,NULL,NULL
5921,trunk,Laxmibai Kelkar Marg,NULL,NULL
5927,residential,Nathalal M Parekh Marg,1,NULL
5928,trunk,Laxmibai Kelkar Marg,NULL,NULL
5929,secondary,Nathalal Parekh Road,NULL,NULL
5933,unclassified,Road No 19,NULL,NULL
5936,tertiary,Haji Bandar Road,NULL,NULL
5939,primary,By Pass,NULL,NULL
5940,unclassified,Madona Colony Road,NULL,NULL
5948,motorway,Western Express Highway,yes,2
5954,tertiary,Jeejamata Road,NULL,NULL
5956,tertiary,Rai Dongri Road,NULL,NULL
5961,tertiary,Mahatma Gandhi Road,NULL,NULL
5962,motorway,Western Express Highway,yes,2
5963,unclassified,Haya Nagar Road,NULL,NULL
5964,secondary,Road No 16,NULL,NULL
5968,tertiary,Mira Road,NULL,NULL
5969,secondary,Sulochana Shetty Marg,NULL,NULL
5973,secondary,Chakravarty Ashok Road,NULL,NULL
5975,unclassified,Bapu Bagve Road,NULL,NULL
5976,trunk,Station Road,NULL,NULL
5983,unclassified,Bapu Bagve Road,NULL,NULL
5987,tertiary,Jeejamata Road,NULL,NULL
5990,secondary,Sulochana Shetty Marg,NULL,NULL
5992,residential,Major R Parameswaran Road,NULL,NULL
5998,secondary,Jayavant Sawant Road,NULL,NULL
5999,secondary,Western Express Highway,yes,1
6004,unclassified,Rajendra Nagar Road,NULL,NULL
6007,unclassified,Pawaskar Road,NULL,NULL
6013,trunk,Devidas Road,NULL,NULL
6014,primary,Dattapada Road,NULL,NULL
6015,residential,P B Sule Marg,NULL,NULL
6019,unclassified,Chakravarty Ashok Road,NULL,NULL
6023,tertiary,Datta Mandir Road,NULL,NULL
6024,unclassified,Puranmal Singhani Road,NULL,NULL
6028,residential,Chinchpada Rd.,NULL,2
6030,unclassified,Chakravarty Ashok Road,NULL,NULL
6034,tertiary,Shivaji Nagar Road,NULL,NULL
6035,tertiary,Y R T Road,NULL,NULL
6036,tertiary,Y R T Road,NULL,NULL
6037,unclassified,R Tawde Road,NULL,NULL
6040,unclassified,G Patil Road,NULL,NULL
6042,unclassified,M Patil Road,NULL,NULL
6045,unclassified,P Bhoir Road,NULL,NULL
6046,primary,Kasturba Gandhi Road,NULL,NULL
6047,residential,Scheme 57 Road no.10,NULL,NULL
6049,unclassified,Quarter Road,NULL,NULL
6050,tertiary,Y R T Road,NULL,NULL
6051,unclassified,Mhatrewadi Road,NULL,NULL
6052,tertiary,Y R T Road,NULL,NULL
6053,unclassified,G Mahatre Road,NULL,NULL
6056,residential,I D Bhuva Road,NULL,NULL
6057,tertiary,Shrikant Dhadwe Road,NULL,NULL
6063,primary,Mahatma Gandhi Marg,NULL,NULL
6064,primary,Swami Vivekanand Road,no,NULL
6065,motorway,Western Express Highway,no,2
6066,residential,Scheme 57 Road no.10,NULL,NULL
6067,residential,Scheme 57 Road no.1A,NULL,NULL
6079,NULL,Gateway of India - Uran,NULL,NULL
6080,tertiary,Y R T Road,NULL,NULL
6081,tertiary,Y R T Road,NULL,NULL
6082,unclassified,B Lad Path,NULL,NULL
6086,residential,Scheme 57 Road no.14A,NULL,NULL
6088,trunk,Bandra Kurla Complex road,yes,5
6089,secondary,Jaishankar Yagnik Road (Flank Road West),NULL,NULL
6092,motorway,Aarey Flyover,no,2
6093,tertiary,R Das Road,NULL,NULL
6097,unclassified,M Patil Road,NULL,NULL
6099,trunk,King's Circle Flyover; Laxmibai Kelkar Marg,NULL,NULL
6102,trunk,Bandra Kurla Complex Road,yes,5
6104,trunk,Laxmibai Kelkar Marg,NULL,NULL
6106,unclassified,G Mahatre Road,NULL,NULL
6115,unclassified,Road No 32,NULL,NULL
6116,primary,Mira Bhayandar Road,yes,NULL
6117,secondary,Chhatrapati Shivaji Road,NULL,NULL
6118,tertiary,Jeejamata Road,NULL,NULL
6120,unclassified,R Tawde Road,NULL,NULL
6121,secondary,Lokmanya Tilak Road,NULL,NULL
6123,unclassified,Jain Mandir Road,NULL,NULL
6125,primary,Mira Road,yes,NULL
6128,motorway,Western Express Highway,no,NULL
6131,motorway,Western Express Highway,no,2
6132,motorway,Western Express Highway,NULL,2
6133,unclassified,P Bhoir Road,NULL,NULL
6134,trunk,Laxmibai Kelkar Marg,NULL,NULL
6135,primary,Marol-Marosi Road,no,2
6136,tertiary,Pathanwadi Road,NULL,NULL
6137,residential,Tanaji Nagar Road,NULL,NULL
6139,secondary,NH-8,yes,1
6140,trunk,Sion Circle Flyover,NULL,NULL
6141,tertiary,Road No 24,NULL,NULL
6145,tertiary,Chakala Road,NULL,NULL
6147,secondary,Chhatrapati Shivaji Road,NULL,NULL
6156,secondary,Jawaharlal Nehru Road,NULL,NULL
6157,unclassified,Air India Road,NULL,NULL
6158,trunk,Guru Hargovindji Road,NULL,NULL
6161,residential,Chinchpada Rd.,NULL,NULL
6166,unclassified,Road No 4,NULL,NULL
6170,tertiary,Jeejamata Road,NULL,NULL
6172,motorway,Western Express Highway,NULL,NULL
6175,unclassified,Road No 3,NULL,NULL
6176,tertiary,Velankanni Road,NULL,NULL
6178,motorway,Western Express Highway,no,NULL
6180,tertiary,Lokmanya Tilak Road,NULL,NULL
6181,residential,Kasturba cross Rd No.2,NULL,2
6183,unclassified,Road No 2,NULL,NULL
6186,motorway,Western Express Highway,NULL,2
6188,residential,Chinchpada Rd.,NULL,NULL
6190,motorway,Western Express Highway,no,2
6191,tertiary,JP Nagar Road,NULL,NULL
6194,unclassified,Jain Mandir Road,NULL,NULL
6195,unclassified,Road No 7,NULL,NULL
6197,secondary,Goregaon Mulund Link Rd.,no,2
6201,unclassified,Datta Jagdamba Mandir Marg,NULL,NULL
6202,tertiary,Road No 13,NULL,NULL
6203,primary,C S Link Road,no,NULL
6204,residential,Road No 3,NULL,NULL
6207,secondary,N Phadnavis Flyover,NULL,NULL
6209,unclassified,D N Dube Road,NULL,NULL
6211,residential,Mhahadev Bhai Desai Rd,NULL,2
6212,residential,Kasturba Cross Rd. 3,NULL,2
6213,unclassified,Road No 5,NULL,NULL
6214,secondary,Gen A K Vaidya Marg,no,NULL
6216,residential,Road No 25,NULL,NULL
6222,unclassified,Road No 6,NULL,NULL
6224,unclassified,Road No 1,NULL,NULL
6229,residential,Road No 14,NULL,NULL
6230,unclassified,Y R Tawde Road,NULL,NULL
6232,unclassified,Jain Mandir Road,NULL,NULL
6233,unclassified,Road No 8,NULL,NULL
6234,residential,Golden Nest,NULL,NULL
6237,unclassified,Sewri Fort Road,NULL,NULL
6238,tertiary,Jeejamata Road,NULL,NULL
6239,tertiary,Hari Shankar Joshi Road,NULL,NULL
6243,primary,Mahakali Caves Road,NULL,NULL
6244,residential,Road No 4,NULL,NULL
6245,unclassified,Jawle Road,NULL,NULL
6247,unclassified,Road No 32A,NULL,NULL
6248,unclassified,Road No 32A,NULL,NULL
6249,unclassified,Road No 32,NULL,NULL
6252,tertiary,Vidya Nagari Marg,NULL,NULL
6254,tertiary,Hari Shankar Joshi Road,NULL,NULL
6255,unclassified,Desai Road,NULL,NULL
6259,tertiary,R Thakur Marg,NULL,NULL
6260,secondary,Chhatrapati Shivaji Road,NULL,NULL
6261,unclassified,Road No 9,NULL,NULL
6262,unclassified,Llad Road,NULL,NULL
6263,tertiary,Bharucha Road,NULL,NULL
6264,tertiary,Lokmanya Tilak Road,NULL,NULL
6265,tertiary,V Mandir Chowk Road,NULL,NULL
6266,secondary,Vidya Nagari Marg,NULL,NULL
6271,primary,C S T Road,NULL,NULL
6275,primary,M Ambedkar Marg,NULL,NULL
6279,unclassified,Y R Tawde Road,NULL,NULL
6285,unclassified,Road No 10,NULL,NULL
6287,tertiary,R Thakur Marg,NULL,NULL
6288,tertiary,LM Nadkarni Road,NULL,NULL
6289,tertiary,Mahul Road,NULL,NULL
6292,motorway,Western Express Highway,no,NULL
6295,unclassified,Maratha Colony Road,NULL,NULL
6296,unclassified,R T Road,NULL,NULL
6297,tertiary,Sher-e-Punjab road,NULL,NULL
6300,unclassified,M T Sangam Road,NULL,NULL
6302,residential,Kasturba Cross Rd. 4,NULL,2
6304,tertiary,Vrindavan Road,NULL,NULL
6308,secondary,Chhatrapati Shivaji Road,NULL,NULL
6315,tertiary,M Ambedkar Marg,NULL,NULL
6322,motorway,Western Express Highway,NULL,NULL
6325,unclassified,Charat Singh Road,NULL,NULL
6337,tertiary,Swami Vallabhdas Road,NULL,NULL
6342,unclassified,MT Sangam Road,NULL,NULL
6344,unclassified,Road No 15,NULL,NULL
6346,unclassified,Road No 6,NULL,NULL
6348,trunk,Laxmibai Kelkar Marg,NULL,NULL
6350,unclassified,S Nagar Road,NULL,NULL
6351,tertiary,R Thakur Marg,NULL,NULL
6352,trunk,Laxmibai Kelkar Marg,NULL,NULL
6354,trunk,V Naik Road; Sion Circle Flyover,NULL,2
6357,tertiary,M Ambedkar Marg,NULL,NULL
6364,unclassified,Road No 28B,NULL,NULL
6367,unclassified,Old CST Road,NULL,NULL
6368,tertiary,J K Bhasin Marg,NULL,NULL
6371,unclassified,Road No 28B,NULL,NULL
6374,tertiary,Road No 29,NULL,NULL
6375,trunk,LBS Marg,no,NULL
6376,trunk,Devidas Road,NULL,NULL
6384,unclassified,Road No 28B; Road No 28A,NULL,NULL
6385,unclassified,Old CST Road,NULL,NULL
6386,unclassified,MHB Colony Rd,NULL,NULL
6387,unclassified,Shramdan Road,NULL,NULL
6389,residential,Road No 5,NULL,NULL
6391,tertiary,Raoji Ganatra Road,NULL,NULL
6392,residential,Jain Mandir Road,NULL,NULL
6399,tertiary,Vrindavan Road,NULL,NULL
6408,secondary,Mahakali Caves Road,NULL,NULL
6409,primary,Krantiveer Lakhuji Salve Marg,NULL,NULL
6410,tertiary,Guru Gobind Singh Marg,NULL,NULL
6412,motorway,Western Express Highway,no,2
6413,motorway,Western Express Highway,no,NULL
6416,residential,Road No 5,NULL,NULL
6417,motorway,Western Express Highway,no,NULL
6418,unclassified,M P T Road,NULL,NULL
6424,trunk,Sion Circle,NULL,NULL
6429,tertiary,Sant Dnyaneshwar Marg,NULL,NULL
6430,secondary,Sheikh Misari Road,NULL,NULL
6432,unclassified,R Jaimal Yagnik Road,NULL,NULL
6435,motorway,Mahindra Flyover Western Express,no,NULL
6436,motorway,Western Express Highway,no,NULL
6439,trunk,Road No 3,NULL,NULL
6440,tertiary,Station Road,yes,NULL
6443,secondary,V K Krishna Menon Road,NULL,NULL
6444,primary,I A Project Road,NULL,NULL
6445,unclassified,Kanheri Caves Road,NULL,NULL
6449,trunk,V Naik Road,NULL,NULL
6451,tertiary,Sant Dnyaneshwar Marg,NULL,NULL
6459,tertiary,Sant Dnyaneshwar Marg,NULL,NULL
6462,motorway,Western Express Highway,no,NULL
6463,tertiary,S N Dubey Road,NULL,NULL
6465,unclassified,M P T Road,NULL,NULL
6466,tertiary,Road No 8,NULL,NULL
6467,trunk,V Naik Road,NULL,NULL
6469,unclassified,Road 11,NULL,NULL
6470,motorway,Western Express Highway,no,NULL
6473,secondary,Chhatrapati Shivaji Road,NULL,NULL
6474,unclassified,Anand Nagar Road,NULL,NULL
6478,unclassified,Air India Road,NULL,NULL
6479,unclassified,G Dardi Marg,NULL,NULL
6480,unclassified,N L Complex Road,NULL,NULL
6485,unclassified,M P T Road,NULL,NULL
6487,tertiary,Chidambaram Marg,NULL,NULL
6489,unclassified,Road No 27,NULL,NULL
6496,unclassified,Road No 2,-1,NULL
6498,motorway,Western Express Highway,no,NULL
6499,tertiary,Station Road,yes,NULL
6500,tertiary,Sant Dnyaneshwar Marg,NULL,NULL
6502,unclassified,Devipada Road,NULL,NULL
6503,unclassified,Road No 1,yes,NULL
6507,tertiary,Jaishankar Yagnik Road (Flank Road West),NULL,NULL
6514,unclassified,Shiv Vallabh Marg,NULL,NULL
6518,unclassified,Asha Nagar Road,NULL,NULL
6520,tertiary,N S Mankikar Marg (Duncan Causeway Road),NULL,NULL
6528,motorway,Western Express Highway,no,NULL
6529,tertiary,Barkat Ali Dargah Road,NULL,NULL
6531,unclassified,L Kasbe Marg,NULL,NULL
6532,unclassified,R Jaimal Yagnik Road,NULL,NULL
6534,unclassified,Appasaheb Sidhaye Marg,NULL,NULL
6537,tertiary,Samata Nagar Road,NULL,NULL
6543,unclassified,Road No 27A,NULL,NULL
6546,unclassified,Marol Pipeline Road,NULL,NULL
6554,tertiary,Baji Pasalkar Marg,NULL,NULL
6555,secondary,M Ambedkar Marg,NULL,NULL
6557,motorway,Western Express Highway,no,NULL
6564,trunk,Mathuradas Vasanji Road (Andheri Kurla Road),NULL,NULL
6567,unclassified,Suhasini Pawaskar Road,NULL,NULL
6568,unclassified,Church Road,NULL,NULL
6569,unclassified,Devipada Road,NULL,NULL
6573,unclassified,Kalina Kurla Road,NULL,NULL
6574,tertiary,JP Nagar Road,NULL,NULL
6582,unclassified,Suhasini Pawaskar Path,NULL,NULL
6584,secondary,Asha Nagar Road,-1,NULL
6586,motorway,Western Express Highway,no,NULL
6590,tertiary,Jai Maharashtra Road,NULL,NULL
6592,tertiary,Krishna Vatika Marg,NULL,NULL
6594,tertiary,Jaishankar Yagnik Road (Flank Road West),NULL,NULL
6595,residential,Sai Road,yes,1
6601,unclassified,Appasaheb Sidhaye Marg,NULL,NULL
6603,trunk,V Naik Road,NULL,2
6606,trunk,V Naik Road,NULL,NULL
6613,unclassified,Church Road,NULL,NULL
6616,secondary,Kanhore Marg Road,NULL,NULL
6617,secondary,Sardar Vallabhbhai Patel Road,NULL,NULL
6620,unclassified,Lokhandwala Rd,NULL,NULL
6622,unclassified,NC Road,NULL,NULL
6624,tertiary,Jai Maharashtra Road,NULL,NULL
6625,secondary,M Ambedkar Marg,NULL,NULL
6627,unclassified,Church Road,NULL,NULL
6628,unclassified,Appasaheb Sidhaye Marg,NULL,NULL
6630,unclassified,Kalina Kurla Road,NULL,NULL
6631,trunk,Harbour Line Flyover,NULL,2
6632,trunk,Harbour Line Flyover,NULL,2
6633,unclassified,Dattani Park Road,NULL,NULL
6641,residential,22nd Road,NULL,2
6642,living_street,Salt Pan Road,NULL,NULL
6649,tertiary,Jai Maharashtra Road,NULL,NULL
6653,unclassified,Suhasini Pawaskar Path,NULL,NULL
6654,unclassified,Suhasini Pawaskar Path,NULL,NULL
6659,unclassified,Bhakti Dham Mandir Road,NULL,NULL
6661,primary,Marol Maroshi Road,NULL,NULL
6662,tertiary,V N Purav Marg (Sion Trombay Road),NULL,NULL
6666,motorway,Western Express Highway,no,NULL
6670,unclassified,Suhasini Pawaskar Road,NULL,NULL
6682,unclassified,Swadeshi Mill Road,no,NULL
6689,secondary,Shyam Nagar Road,NULL,NULL
6692,secondary,Kalina Kurla Road,NULL,NULL
6694,motorway,Western Express Highway,no,NULL
6695,unclassified,Shastri Nagar Road,NULL,NULL
6700,unclassified,Road 13,NULL,NULL
6702,unclassified,Swadeshi Mills Road,NULL,NULL
6704,unclassified,Swadeshi Mill road,no,NULL
6713,motorway,Western Express Highway,no,NULL
6715,primary,S G Barve Marg,NULL,NULL
6716,trunk,Eastern Express Highway,NULL,NULL
6717,trunk,Eastern Express Highway,NULL,NULL
6725,unclassified,Suhasini Pawaskar Road,NULL,NULL
6731,living_street,Salt Pan Road,NULL,NULL
6743,tertiary,Samata Nagar Road,NULL,NULL
6746,residential,Cross Road C,NULL,2
6752,unclassified,Swadeshi Mills Road,NULL,NULL
6755,living_street,Salt Pan Road,NULL,NULL
6760,unclassified,Suhasini Pawaskar Path,NULL,NULL
6762,unclassified,Swadeshi Mill Road,NULL,NULL
